Tarih,Koşu no,Sıralama,At İsmi,Yaşı,Orijin Baba,Orijin Anne,Sahip,İl,Mesafe,Pist Tipi,Grup,Klasifikasyon,Taşıdığı Ağırlık,Jokey,Antrenör,Kulvar,Handikap Puanı,Derece,Ganyan,AGF
26/02/2022,6,8,SCARLET,3y d  d,EL CORREDOR (USA),RED FISH,ORHAN KARAMAN,İstanbul,1400,Sentetik,3 Yaşlı İngilizler,Handikap 14/Dişi /H2,60,M.ÇİÇEK,MAH.BAYKARA,1,45,1:27:42,"11,45",%8.88(5)  %9.52(5)
26/02/2022,7,1,ATOMIC BLONDE,4y a k,CAPTAIN RIO (GB),LADY SMITH,ADİL MERT KAYA,İstanbul,1500,Sentetik,4 ve Yukarı İngilizler,KV-7/Dişi,56,G.KOCAKAYA,T.TAŞAR,3,101,1:30:35,"1,35",%69.45(1)
26/02/2022,7,2,ÇİRÇUZ,5y d k,KANEKO,BERKETTE (USA),ÖZGÜR ÖZTÜRK,İstanbul,1500,Sentetik,4 ve Yukarı İngilizler,KV-7/Dişi,55,VEDAT ABİŞ,EN.KARATAŞ,1,95,1:30:78,"3,05",%15.7(2)
26/02/2022,7,3,JUNO K YP,6y a k,RIP VAN WINKLE (IRE),PRAESEPE (GB),ALİ RIZA ÇELİKOĞLU,İstanbul,1500,Sentetik,4 ve Yukarı İngilizler,KV-7/Dişi,55 +1.50,A.SÖZEN,U.BİLİK,5,85,1:30:86,"11,75",%2.59(5)
26/02/2022,7,4,PRIOR,5y d k,VICTORY GALLOP (CAN),LOVES TIME,ALARA BAKIR,İstanbul,1500,Sentetik,4 ve Yukarı İngilizler,KV-7/Dişi,55 +0.10,GÖKH.GÖKÇE,A.BİRDAL,4,101,1:30:98,"11,65",%2.87(4)
26/02/2022,7,5,STRAWBERRY GIRL,4y d k,KANEKO,I AM THAT CHICK (USA),ZEYNEP DOĞANAY ÇİLEK,İstanbul,1500,Sentetik,4 ve Yukarı İngilizler,KV-7/Dişi,54 +0.40,G.ÖZÇELİK,MUR.AKSOY,2,87,1:31:31,"4,75",%9.4(3)
26/02/2022,8,1,SUBİKE,6y k k,ARASLI,KUTBİKE,TÜLAY ÇİFTÇİ,İstanbul,1300,Sentetik,4 ve Yukarı Araplar,ŞARTLI 4/DHÖW /X-1,55 +0.10,G.KOCAKAYA,S.ÇİFTÇİ,1,68,1:26:49,"12,60",%8.76(4)
26/02/2022,8,2,SANCAR,5y k  a,ALTAHA,RENGİN,MURAT AKTAŞ,İstanbul,1300,Sentetik,4 ve Yukarı Araplar,ŞARTLI 4/DHÖW /X-1,60,VEDAT ABİŞ,EN.KARATAŞ,11,82,1:26:62,"5,70",%12.52(2)
26/02/2022,8,3,YOLLARAZ,6y k  a,YAŞARCIK,ÇÖLDESU,HÜSEYİN BECENE,İstanbul,1300,Sentetik,4 ve Yukarı Araplar,ŞARTLI 4/DHÖW /X-1,56,Ö.YILDIRIM,SEB.TOPAL,5,104,1:26:65,"1,50",%46.73(1)
26/02/2022,8,4,MUZOBABA,5y k  a,BATURŞAH,ZEPKA,YENER GİRİŞKEN,İstanbul,1300,Sentetik,4 ve Yukarı Araplar,ŞARTLI 4/DHÖW /X-1,56 +1.80,M.KAYA,N.KÖÇKEN,7,69,1:26:84,"11,80",%5.67(6)
26/02/2022,8,5,GURBET ATEŞİ,6y a k,ATEŞTOPU,GURBETKUŞU,EYLEM TANİYİT,İstanbul,1300,Sentetik,4 ve Yukarı Araplar,ŞARTLI 4/DHÖW /X-1,56,M.ÇİÇEK,İBR.C.ERŞAKAR,6,82,1:26:91,"11,80",%6.31(5)
26/02/2022,8,6,MAVRA,8y k  a,KAIZBERT (RU),SİBELİN KIZI,MEHMET ÇELİK,İstanbul,1300,Sentetik,4 ve Yukarı Araplar,ŞARTLI 4/DHÖW /X-1,62,GÖKH.GÖKÇE,E.KOCA,4,97,1:27:16,"12,20",%4.96(7)
26/02/2022,8,7,BLACK GRAPE,5y a k,KAIZBERT (RU),ÜZÜM TANESİ,BURHAN GÖK,İstanbul,1300,Sentetik,4 ve Yukarı Araplar,ŞARTLI 4/DHÖW /X-1,55,A.ASLAN,M.ERKUŞ,10,79,1:27:88,"7,45",%10.67(3)
26/02/2022,8,8,ATAÇHAN,5y a  a,YİĞİT,FIORE,BİHTERCAN ATAÇ,İstanbul,1300,Sentetik,4 ve Yukarı Araplar,ŞARTLI 4/DHÖW /X-1,56,G.ÖZÇELİK,Z.B.DURGUN,9,54,1:30:22,"18,20",%0.8(10)
26/02/2022,8,9,SAHRAP,5y a k,ENGİNHAN,YAZ YAĞMURU,YASİN GÖKÇE,İstanbul,1300,Sentetik,4 ve Yukarı Araplar,ŞARTLI 4/DHÖW /X-1,51 +2.00,B.ÇIĞLA AP,GÜV.GÖKÇE,3,31,1:30:59,"45,45",%0.38(11)
26/02/2022,8,10,KARAGÜL BEYİ,7y a  a,ALTAHA,ZAKİRE,MUSTAFA KARAGÜL,İstanbul,1300,Sentetik,4 ve Yukarı Araplar,ŞARTLI 4/DHÖW /X-1,56,C.PASO AP,H.ALTUNBAŞ,2,56,1:30:71,"24,85",%1(9)
26/02/2022,8,11,TAÇSIZ KRAL,7y a  a,KAIZBERT (RU),SEÇİLAY,ALİ ÇAPACI,İstanbul,1300,Sentetik,4 ve Yukarı Araplar,ŞARTLI 4/DHÖW /X-1,60,M.DEMİRBAŞ,M.E.AVCI,8,79,1:31:25,"43,75",%2.22(8)
26/02/2022,9,1,DEMS VICTORY,3y d  e,VICTORY GALLOP (CAN),TONYA,MEHMET DOĞAN,İstanbul,1300,Sentetik,3 Yaşlı İngilizler,Maiden,58,Ö.YILDIRIM,M.AKBULUT,7,0,1:19:01,"6,40",%10.82(5)
26/02/2022,9,2,OVERTHROWN,3y d  e,KING RIVER,JAPONGÜLÜ,F. NİHAT BURUK,İstanbul,1300,Sentetik,3 Yaşlı İngilizler,Maiden,58 +0.20,S.BOYRAZ,Ç.AYDIN,12,0,1:19:33,"2,90",%17.76(1)
26/02/2022,9,3,SENSEI,3y d  e,EL CORREDOR (USA),KIWANI BAY (GB),ALİ RIZA ÇELİKOĞLU,İstanbul,1300,Sentetik,3 Yaşlı İngilizler,Maiden,58,A.SÖZEN,U.BİLİK,3,28,1:19:59,"6,90",%11.78(4)
26/02/2022,9,4,MY KING KONG,3y d  e,LUXOR,FLASHING HARMONY,SEYİTHAN ÇİFTÇİ,İstanbul,1300,Sentetik,3 Yaşlı İngilizler,Maiden,58,VEDAT ABİŞ,EN.KARATAŞ,9,37,1:19:74,"8,15",%7.8(6)
26/02/2022,9,5,TUMTURAKLI,3y a  e,THREE VALLEYS (USA),ART POWER,İLYAS İLBEY,İstanbul,1300,Sentetik,3 Yaşlı İngilizler,Maiden,58,M.KAYA,U.BİLİK,5,36,1:19:94,"5,95",%13.78(3)
26/02/2022,9,6,ALGORİTMA,3y a  e,LION HEART (USA),MARCH MADNESS,MURAT KAYA,İstanbul,1300,Sentetik,3 Yaşlı İngilizler,Maiden,58,GÖKH.GÖKÇE,M.AKBULUT,8,0,1:20:08,"40,10",%1.66(10)
26/02/2022,9,7,WIN FOR YOU,3y a  e,KANEKO,FEMME CELEBRE (IRE),SELİN ERDEMİRCİ,İstanbul,1300,Sentetik,3 Yaşlı İngilizler,Maiden,58,G.KOCAKAYA,M.ERKUŞ,6,28,1:20:11,"4,60",%17.7(2)
26/02/2022,9,8,GRACİAS,3y d  e,LUXOR,QUEEN NALA (AUS),GÜRHAN Ş. ÖZBELGE,İstanbul,1300,Sentetik,3 Yaşlı İngilizler,Maiden,58,M.ÇİÇEK,H.BOYRAZ,2,0,1:20:19,"12,30",%6.1(8)
26/02/2022,9,9,COOL SEASON,3y k  e,BANKNOTE (GB),GOLD VIC,GÜNSEN SOYUPAK,İstanbul,1300,Sentetik,3 Yaşlı İngilizler,Maiden,58,N.AVCİ,B.AY,11,30,1:20:23,"20,50",%4.1(9)
26/02/2022,9,10,BODACIOUS,3y a  e,EL CORREDOR (USA),DARGA,S.SIRRI ÖZCAN,İstanbul,1300,Sentetik,3 Yaşlı İngilizler,Maiden,55 +1.60,M.KAYİŞ AP,SU.ÖZKAN,10,35,1:20:72,"11,70",%6.22(7)
26/02/2022,9,11,AWESOME,3y k  e,NATIVE KHAN (FR),YELLOW ANGEL,VOLKAN R. EKİNCİ,İstanbul,1300,Sentetik,3 Yaşlı İngilizler,Maiden,58,G.ÖZÇELİK,A.KÜÇÜKAKSOY,1,0,1:21:90,"36,60",%1.45(11)
26/02/2022,9,12,STİL,3y d  d,VICTORY GALLOP (CAN),COCONUT,İSMAİL KAVUŞAN,İstanbul,1300,Sentetik,3 Yaşlı İngilizler,Maiden,56,M.HAMEDİ,T.İBİŞ,4,0,1:22:71,"81,65",%0.84(12)
26/03/2022,1,1,İLK PARILTI,4y d  a,KURTEL,TEKKALE,M.ÖMER NAUSHAD MA,İstanbul,2200,Kum,4 Yaşlı Araplar,ŞARTLI 5/DHÖW,56 +0.70,T.YILDIZ,Y.ARHIM,2,59,2:40:24,"2,05",Yok
26/03/2022,1,2,DOBBY,4y k  a,KOŞANEFE,DEFİNEKAYA,AHMET KAYA,İstanbul,2200,Kum,4 Yaşlı Araplar,ŞARTLI 5/DHÖW,58,M.KAYA,S.AYDOĞAN,4,64,2:40:34,"2,75",Yok
26/03/2022,1,3,KEREMŞAH,4y d  a,BATURŞAH,BAKHABER,HULUSİ TAŞKIRAN,İstanbul,2200,Kum,4 Yaşlı Araplar,ŞARTLI 5/DHÖW,55,N.AVCİ,H.ALTUNBAŞ,5,48,2:42:13,"4,90",Yok
26/03/2022,1,4,ÖRSKAN,4y k  a,ÖZGÜNHAN,İNCE SIZI,ABDULLATİF BATMACI,İstanbul,2200,Kum,4 Yaşlı Araplar,ŞARTLI 5/DHÖW,56 +0.70,M.ÇİÇEK,E.KARAKÖLEOĞLU,3,40,2:42:54,"9,85",Yok
26/03/2022,1,5,SADEKAR,4y a  a,KAIZBERT (RU),REFİGÜL,MEHMET ÇELİK,İstanbul,2200,Kum,4 Yaşlı Araplar,ŞARTLI 5/DHÖW,55 +0.70,S.BOYRAZ,E.KOCA,1,58,2:42:85,"10,20",Yok
26/03/2022,1,6,ALEVKIRAN,4y d  a,ATEŞTOPU,ACARHATUN,ERGÜN FIRAT,İstanbul,2200,Kum,4 Yaşlı Araplar,ŞARTLI 5/DHÖW,58,A.ASLAN,M.ACAR,6,54,2:51:43,"5,50",Yok
26/03/2022,2,1,MISS DEFNE,4y d k,WIENER WALZER (GER),FABULOUS FINISH (USA),YÜKSEL GÖKTÜRK,İstanbul,1400,Kum,4 ve Yukarı İngilizler,Handikap 16/Dişi /H1,55,G.ÖZÇELİK,İ.KARADAĞ,1,56,1:28:26,"1,80",Yok
26/03/2022,2,2,HARD NOT TO LOVE TGK,4y d k,VICTORY GALLOP (CAN),DOKU,HÜLYA GÖDEK,İstanbul,1400,Kum,4 ve Yukarı İngilizler,Handikap 16/Dişi /H1,50 +2.00,M.HAMEDİ,T.İBİŞ,7,40,1:29:21,"14,85",Yok
26/03/2022,2,3,PRINCESS GRASE,4y a k,CAPTAIN RIO (GB),GRAND LARA,SABRİ BEKTAŞ,İstanbul,1400,Kum,4 ve Yukarı İngilizler,Handikap 16/Dişi /H1,50 +2.00,B.ÇIĞLA AP,S.BEKTAŞ,2,38,1:30:03,"14,70",Yok
26/03/2022,2,4,VICTORINA,5y d k,SMART ROBIN (JPN),ALYA,HİKMET AKBULUT,İstanbul,1400,Kum,4 ve Yukarı İngilizler,Handikap 16/Dişi /H1,60,M.AKIN AP,H.HARMANBAŞI,6,70,1:30:37,"3,65",Yok
26/03/2022,2,5,PACE,4y d k,SCARFACE,ELLE DIVA (GER),HAYRETTİN AKDUMAN,İstanbul,1400,Kum,4 ve Yukarı İngilizler,Handikap 16/Dişi /H1,50 +2.00,SEFER DEMİR AP,E.ÇUKURKAŞ,3,45,1:30:83,"4,70",Yok
26/03/2022,2,6,PEGGY BUNDY,5y d k,COUNTRY REEL (USA),MERETO,ERDEM MUTLU,İstanbul,1400,Kum,4 ve Yukarı İngilizler,Handikap 16/Dişi /H1,52 +1.60,A.ASLAN,S.KAYMAKLI,4,48,1:31:68,"10,25",Yok
26/03/2022,2,7,ASUDE SULTAN,5y d k,FOOTSTEPSINTHESAND (GB),CASA TUA (FR),VEYSEL KAHRAMAN,İstanbul,1400,Kum,4 ve Yukarı İngilizler,Handikap 16/Dişi /H1,58,S.BOYRAZ,ORK. ÖZELCANAT,5,60,1:33:22,"5,75",Yok
26/03/2022,3,1,DESERT FAIRY,3y d  d,SHACKLEFORD (USA),EUCLASE (USA),BUĞRA ŞARA,İstanbul,1400,Kum,3 Yaşlı İngilizler,Maiden/Dişi,58,G.ÖZÇELİK,O.YAĞIZ GÖKSEL,1,0,1:31:44,"2,65",%26.23(2)
26/03/2022,3,2,ANGEL OF ISLAND,3y d  d,KING DAVID (USA),WREN AWAY (USA),MEHMET ÇAĞRI ÇAĞIN,İstanbul,1400,Kum,3 Yaşlı İngilizler,Maiden/Dişi,58,G.YILDIZ,AT.GÖKÇE,6,0,1:32:04,"9,80",%6.88(6)
26/03/2022,3,3,ROYAL DIADEM,3y a  d,VICTORY GALLOP (CAN),CELERITAS,NURBİYE GÜLERCE,İstanbul,1400,Kum,3 Yaşlı İngilizler,Maiden/Dişi,58,M.KAYA,SED.DEMİRAL,8,0,1:32:10,"1,95",%27.62(1)
26/03/2022,3,4,NEW MELBOURNE,3y d  d,KANEKO,DRAMATIC SOLO (GB),M.KEREM ALKAN,İstanbul,1400,Kum,3 Yaşlı İngilizler,Maiden/Dişi,58,A.ASLAN,H.BAĞDAN,9,32,1:32:20,"11,65",%8.46(5)
26/03/2022,3,5,QUAICH,3y k  d,HIGHLAND REEL (IRE),SILVER DANCER,FERHAT YAVAŞ,İstanbul,1400,Kum,3 Yaşlı İngilizler,Maiden/Dişi,58,F.YÜKSEL,E.ÇUKURKAŞ,2,31,1:33:95,"6,55",%13.06(3)
26/03/2022,3,6,STRONG STORM,3y d  d,WIN RIVER WIN (USA),NICELY DONE,ZEKİ SÖKMEN,İstanbul,1400,Kum,3 Yaşlı İngilizler,Maiden/Dişi,58,N.AVCİ,S.AYDOĞAN,4,30,1:34:58,"7,10",%10.88(4)
26/03/2022,3,7,PRENSES FATOŞ,3y d  d,TORUK MACTO (IRE),KALSE,AYŞE TORKAK,İstanbul,1400,Kum,3 Yaşlı İngilizler,Maiden/Dişi,58,T.YILDIZ,S.ÇİFTÇİ,7,29,1:37:85,"23,00",%4.59(7)
26/03/2022,3,8,CARLOSUN KIZI,3y d  d,ÇAKAL CARLOS,BREAKER,M.EŞREF GÜVEN,İstanbul,1400,Kum,3 Yaşlı İngilizler,Maiden/Dişi,58,GÖK.BEKTAŞ,O.ÖZPUYLAT,5,0,1:44:33,"50,40",%1.45(8)
26/03/2022,3,9,BAHTİYAR HANIM,3y d  d,CAPTAIN RIO (GB),LOVING YOU,MEHMET ULUDAĞ,İstanbul,1400,Kum,3 Yaşlı İngilizler,Maiden/Dişi,58,M.HAMEDİ,EN.KARATAŞ,3,0,0:00.00,0,%0.82(9)
26/03/2022,4,1,LONG MASTER,3y d  e,WIN RIVER WIN (USA),CEBELLİ KIZ,İBRAHİM USTA,İstanbul,2000,Kum,3 Yaşlı İngilizler,ŞARTLI 3 /X,55,G.YILDIZ,S.F.KARAGÖZ,7,18,2:14:09,"35,50",%1.07(8)
26/03/2022,4,2,LUCATONY,3y a  e,SIDNEY`S CANDY (USA),KINALI YÖRÜK,ŞEMSİ AĞIRTAŞ,İstanbul,2000,Kum,3 Yaşlı İngilizler,ŞARTLI 3 /X,56,S.BOYRAZ,MAH.BAYKARA,6,38,2:15:15,"6,70",%11.23(5)
26/03/2022,4,3,KANAGA,3y a  e,WIN RIVER WIN (USA),MIA BRUNI,VOLKAN YOZGATLI,İstanbul,2000,Kum,3 Yaşlı İngilizler,ŞARTLI 3 /X,56,N.AVCİ,M.ÖZTÜRK,2,37,2:16:01,"1,60",%39.95(1)
26/03/2022,4,4,DESIRE FOR VICTORY,3y d  d,VICTORY GALLOP (CAN),STRONG HOPE,SUAT YILMAZ,İstanbul,2000,Kum,3 Yaşlı İngilizler,ŞARTLI 3 /X,56 +0.40,M.KAYİŞ AP,K.BALTACI,4,40,2:16:81,"4,80",%15.25(2)
26/03/2022,4,5,KING HAYRİ,3y d  e,MENDIP (USA),ZERDALİ,METİN COKTAV,İstanbul,2000,Kum,3 Yaşlı İngilizler,ŞARTLI 3 /X,58,M.KAYA,OL. AKTÜRK,8,44,2:17:62,"5,95",%11.33(4)
26/03/2022,4,6,SÖNMEZ İREM,3y d  d,SCARFACE,BASHIR BIL ZAIN (GB),MURAT SÖNMEZ,İstanbul,2000,Kum,3 Yaşlı İngilizler,ŞARTLI 3 /X,56,GÖK.BEKTAŞ,R.KARABULUT,5,34,2:28:40,"25,45",%2.05(7)
26/03/2022,4,7,FIRTINA KARASI,3y d  e,CASH AKÇE,APPEL CANDY,AYŞE KARACA,İstanbul,2000,Kum,3 Yaşlı İngilizler,ŞARTLI 3 /X,58,T.YILDIZ,E.ÇUKURKAŞ,1,36,2:29:52,"23,00",%4.13(6)
26/03/2022,4,8,KRAL ÇIPLAK,3y d  e,WIENER WALZER (GER),TADAWUL (USA),ÖZGÜR ÖZTÜRK,İstanbul,2000,Kum,3 Yaşlı İngilizler,ŞARTLI 3 /X,58,M.ÇİÇEK,EN.KARATAŞ,3,35,2:30:24,"5,35",%14.98(3)
26/03/2022,5,1,ZAFER MEYDANI,5y a  a,UÇBEYİ,HOŞSESKIZI,ALİ ERKAN YILMAZ,İstanbul,1400,Kum,4 ve Yukarı Araplar,ŞARTLI 5/DHÖW,56 +2.00,M.KAYA,H.V.YILMAZ,2,91,1:38:02,"2,00",%29.68(1)
26/03/2022,5,2,BELALI TUMBUL,6y k  a,KAIZBERT (RU),MY FLOWER,REŞİT TUMBUL,İstanbul,1400,Kum,4 ve Yukarı Araplar,ŞARTLI 5/DHÖW,58,A.İNCİ AP,T.ATEŞ,5,93,1:38:31,"15,35",%6.45(5)
26/03/2022,5,3,DUMAN,6y k  a,TURBO,ÖNCÜKIZ,ENİS ÖZACAR,İstanbul,1400,Kum,4 ve Yukarı Araplar,ŞARTLI 5/DHÖW,61,G.YILDIZ,İ.Ş.ÜÇÜNCÜOĞLU,3,96,1:38:34,"3,75",%19.95(3)
26/03/2022,5,4,REİSHANLI,5y k  a,GELİBOLU,CANÖZÜM,İSMAİL CEM ERGİN,İstanbul,1400,Kum,4 ve Yukarı Araplar,ŞARTLI 5/DHÖW,60,G.ÖZÇELİK,G.TOPBAŞ,6,91,1:39:30,"8,70",%9.28(4)
26/03/2022,5,5,SÜLÜNBİKE,6y a  a,KAIZBERT (RU),ROMALI,MEHMET ÇELİK,İstanbul,1400,Kum,4 ve Yukarı Araplar,ŞARTLI 5/DHÖW,60,T.YILDIZ,E.KOCA,1,106,1:40:15,"2,95",%24.86(2)
26/03/2022,5,6,BALKANAĞASI,5y a  a,AĞABATUR,KÜÇÜK,SERDAR ÇETİNKAYA,İstanbul,1400,Kum,4 ve Yukarı Araplar,ŞARTLI 5/DHÖW,58,S.BOYRAZ,Ç.ÖZDİL,4,75,1:43:66,"10,65",%6.42(6)
26/03/2022,5,7,ULUBATUR,7y k  a,AĞA KARACA,AHUCAN,Z.MEHMET KARAKOÇ,İstanbul,1400,Kum,4 ve Yukarı Araplar,ŞARTLI 5/DHÖW,54 +0.70,F.ARSLAN AP,M.TAŞKIRAN,7,90,1:45:62,"16,70",%3.36(7)
26/03/2022,6,1,KUZEY YAĞMURU,5y a  a,TOCCET (USA),PUSU,ERSAN ÜLDES,İstanbul,2000,Kum,4 ve Yukarı İngilizler,KV-8,61,M.AKYAVUZ,EM.TOKÇALAR,5,103,2:10:80,"1,25",%63.7(1)
26/03/2022,6,2,ZİRKON,4y k  a,GENERAL QUARTERS (USA),AMARILLO,YENER GİRİŞKEN,İstanbul,2000,Kum,4 ve Yukarı İngilizler,KV-8,58,M.KAYA,N.KÖÇKEN,3,59,2:10:90,"16,30",%2.96(5)
26/03/2022,6,3,AVUKAT,7y d  a,REY DE CAFE (USA),DESDEMONA,İLHAN BOYLU,İstanbul,2000,Kum,4 ve Yukarı İngilizler,KV-8,61,İ.SOYAD,HÜS.KARABULUT,2,95,2:11:13,"4,90",%12.89(3)
26/03/2022,6,4,ZLATIBOR,5y d  a,VICTORY GALLOP (CAN),GOLD BIHAR,DEMİRHAN YILMAZ,İstanbul,2000,Kum,4 ve Yukarı İngilizler,KV-8,60,M.ÇİÇEK,S.BEKTAŞ,4,79,2:11:60,"8,70",%5.33(4)
26/03/2022,6,5,GREY KURT,4y d  a,PERFECTO,BZIYA,FAHRİYE NİSA AKIL,İstanbul,2000,Kum,4 ve Yukarı İngilizler,KV-8,58,A.ASLAN,E.YABANABAT,1,88,2:13:31,"3,70",%15.13(2)
26/03/2022,7,1,CARPE DIEM BABY,3y d  d,SMART ROBIN (JPN),FOUNTAINHEAD,HATİCE DEMİREL,İstanbul,1400,Kum,3 Yaşlı İngilizler,Maiden/Dişi,61,M.KAYA,E.ERGÜNAY,2,33,1:31:50,"2,25",%28.03(1)
26/03/2022,7,2,WIN MY HEART,3y d  d,WIN RIVER WIN (USA),ALY GIRL,YILDIRIM GELGİN,İstanbul,1400,Kum,3 Yaşlı İngilizler,Maiden/Dişi,55 +1.50,M.KAYİŞ AP,A.KÜÇÜKAKSOY,4,30,1:32:25,"2,50",%20.53(2)
26/03/2022,7,3,MY BREATH,3y d  d,WIENER WALZER (GER),NEFESKESEN,SERHAT YILDIRAN,İstanbul,1400,Kum,3 Yaşlı İngilizler,Maiden/Dişi,58,M.ÇİÇEK,D.SAV,7,30,1:32:85,"3,95",%15.83(3)
26/03/2022,7,4,WHISPERING ANGEL,3y d  d,MENDIP (USA),AL JAWHARA,SERKAN TORUN,İstanbul,1400,Kum,3 Yaşlı İngilizler,Maiden/Dişi,56,F.ARSLAN AP,S.ALTINDAĞ,1,0,1:33:11,"14,55",%4.01(5)
26/03/2022,7,5,CRISPI,3y d  d,CAPTAIN RIO (GB),İNDO,EMRAH BAĞDATLI,İstanbul,1400,Kum,3 Yaşlı İngilizler,Maiden/Dişi,58,F.YÜKSEL,K.BALTACI,6,21,1:34:10,"13,85",%3.51(6)
26/03/2022,7,6,LADY GÖKSU,3y d  d,VICTORY GALLOP (CAN),PRENSES GÖKSU,GÖKSEL ÜNBAY,İstanbul,1400,Kum,3 Yaşlı İngilizler,Maiden/Dişi,58,S.BOYRAZ,E.KOCA,5,0,1:34:78,"6,80",%10.4(4)
26/03/2022,7,7,BIG SISTER,3y d  d,VICTORY GALLOP (CAN),DAMIANA (USA),HASAN GÜL,İstanbul,1400,Kum,3 Yaşlı İngilizler,Maiden/Dişi,58,N.AVCİ,S.ÇİFTÇİ,8,0,1:37:61,"20,35",%2.69(7)
26/03/2022,7,8,SEESHARE,3y k  d,GENERAL QUARTERS (USA),FLY TIME,GÖKHAN SAVAŞKURT,İstanbul,1400,Kum,3 Yaşlı İngilizler,Maiden/Dişi,58,M.HAMEDİ,E.USLU,3,0,0:00.00,0,%0.55(9)
26/03/2022,7,9,VENİCE,3y d  d,SIDNEY`S CANDY (USA),BERKETTE (USA),YÜKSEL GÖKTÜRK,İstanbul,1400,Kum,3 Yaşlı İngilizler,Maiden/Dişi,58 +0.70,T.KERESTECİ AP,İ.KARADAĞ,9,0,0:00.00,"6,70",%14.45(8)
26/03/2022,8,1,SİVEREK HAN,5y k  a,KIRIMHAN,MATRAKIZI,SELAHATTİN ÇİZİK,İstanbul,1400,Kum,4 ve Yukarı Araplar,SATIŞ 1/DHÖW,60,M.AKYAVUZ,ARZU KILIÇ,13,72,1:39:15,"2,90",%22.69(1)
26/03/2022,8,2,YAĞIZ BEYİ,5y d  a,ÖZDURAN,SAFİYET,MURAT AKTAŞ,İstanbul,1400,Kum,4 ve Yukarı Araplar,SATIŞ 1/DHÖW,60,M.HAMEDİ,EN.KARATAŞ,11,38,1:39:49,"20,85",%3.5(9)
26/03/2022,8,3,ÜNALAMCA,9y a  a,HÜRBATUR,NEAME.56,SADULLAH TAŞ,İstanbul,1400,Kum,4 ve Yukarı Araplar,SATIŞ 1/DHÖW,58,M.KAYA,At Sahibi,7,73,1:39:78,"6,60",%13.96(2)
26/03/2022,8,4,KALEBARAJI,5y a  a,UFUKBİR,FRIKYA,EKREM AKDUMAN,İstanbul,1400,Kum,4 ve Yukarı Araplar,SATIŞ 1/DHÖW,55,A.ASLAN,A.KURT,6,49,1:40:01,"7,60",%7.36(6)
26/03/2022,8,5,GÜNDÜZBABA,5y k  a,TURBO,AYBÖKE,ALİ ERKAN YILMAZ,İstanbul,1400,Kum,4 ve Yukarı Araplar,SATIŞ 1/DHÖW,59,A.İNCİ AP,H.V.YILMAZ,8,36,1:40:07,"26,45",%2.04(12)
26/03/2022,8,6,SHEHZADE,7y a  a,AYABAKAN,ESMANUR,HÜSEYİN KOLSUZOĞLU,İstanbul,1400,Kum,4 ve Yukarı Araplar,SATIŞ 1/DHÖW,55 +1.20,F.YÜKSEL,A.ÖZTÜRK,4,33,1:40:80,"18,30",%3.27(10)
26/03/2022,8,7,ÇOK YAKIN,7y k  a,SAVABEY,FEDLACANIM,EBUL KASIM AVCI,İstanbul,1400,Kum,4 ve Yukarı Araplar,SATIŞ 1/DHÖW,60,MAHMUT TURAN,S.ÇİFTÇİ,1,45,1:41:52,"7,15",%12.08(4)
26/03/2022,8,8,NEHİRİNOĞLU,8y a  a,UÇANBEY,CUNDA,MESUT TAŞ,İstanbul,1400,Kum,4 ve Yukarı Araplar,SATIŞ 1/DHÖW,56,G.ÖZÇELİK,SEB.TOPAL,14,34,1:43:61,"14,50",%5.09(7)
26/03/2022,8,9,FARANELLİ,5y a  a,KIZGINLAV,FATİNE HANIM,MURAT AKKILIÇ,İstanbul,1400,Kum,4 ve Yukarı Araplar,SATIŞ 1/DHÖW,60,M.KAYİŞ AP,M.ERKUŞ,10,40,1:45:16,"16,95",%4.12(8)
26/03/2022,8,10,KARAGÜL BEYİ,7y a  a,ALTAHA,ZAKİRE,MUSTAFA KARAGÜL,İstanbul,1400,Kum,4 ve Yukarı Araplar,SATIŞ 1/DHÖW,60,N.AVCİ,H.ALTUNBAŞ,3,55,1:45:76,"7,75",%7.9(5)
26/03/2022,8,11,BARUT,6y a  a,ÖZGÜNHAN,SEYHATÇI,AHMET KORKMAZ,İstanbul,1400,Kum,4 ve Yukarı Araplar,SATIŞ 1/DHÖW,60,F.ARSLAN AP,Ö.GÜNELİ,15,38,1:46:80,"29,10",%2.15(11)
26/03/2022,8,12,ASTEROİD,7y a  a,TURBO,BELKIS,ERDEM MUTLU,İstanbul,1400,Kum,4 ve Yukarı Araplar,SATIŞ 1/DHÖW,60,T.YILDIZ,S.KAYMAKLI,5,57,1:47:24,"5,25",%13.55(3)
26/03/2022,8,13,TÜRKSOYLU,5y d  a,KURTEL,NEZAHAT,SEYHAN YILDIRIM,İstanbul,1400,Kum,4 ve Yukarı Araplar,SATIŞ 1/DHÖW,56,B.ÇIĞLA AP,OL. AKTÜRK,12,29,1:47:42,"42,70",%0.95(13)
26/03/2022,8,14,GÜZELLİK,5y d k,MURATAĞA,YAŞAGÜL,MEHMET ÇELİK,İstanbul,1400,Kum,4 ve Yukarı Araplar,SATIŞ 1/DHÖW,57 +0.20,Z.KARABULUT AP,ŞÜK. ÇELİK,9,24,1:52:28,"47,90",%0.88(14)
